序号	图谱名称	指标名	常用名	数据来源	数据采集方式	指标频率	对应标准编码	对应标准名称	指标类型	来源报表	来源报表项	备注	适用公司	逻辑整理自报表的名称
631	净利润	摊回保险责任准备金	摊回保险责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
632	净利润	提取农险保费准备金	提取农险保费准备金	集团合并系统	系统取数	月度	TPG000_ACC_000703	提取农险保费准备金	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
633	净利润	保单红利支出	保单红利支出	集团合并系统	系统取数	月度	TPG000_ACC_000164	保险业务-保单红利支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
634	净利润	分保费用	分保费用	集团合并系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
635	净利润	税金及附加	税金及附加	集团合并系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
636	净利润	手续费及佣金支	手续费及佣金支	集团合并系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
637	净利润	业务及管理费	业务及管理费	集团合并系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
638	净利润	摊回分保费用	摊回分保费用	集团合并系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
639	净利润	其他业务成本	其他业务成本	集团合并系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
640	净利润	资产减值损失	资产减值损失	集团合并系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
641	净利润	营业利润	营业利润	集团合并系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
642	净利润	营业外收入	营业外收入	集团合并系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
643	净利润	营业外支出	营业外支出	集团合并系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
644	净利润	利润总额	利润总额	集团合并系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
645	净利润	所得税费用	所得税费用	集团合并系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
646	净利润	净利润	净利润	集团合并系统	系统取数	月度	TPG000_ACC_000151	净利润 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平资产	法定利润表
649	净利润	营业收入	营业收入	集团合并系统	系统取数	月度	TPG000_ACC_000121	营业收入-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
650	净利润	已赚保费	已赚保费	集团合并系统	系统取数	月度	TPG000_ACC_000122	营业收入-已赚保费 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
651	净利润	保险业务收入	保险业务收入	集团合并系统	系统取数	月度	TPG000_ACC_000123	营业收入-已赚保费-保险业务收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
653	净利润	分出保费	分出保费	集团合并系统	系统取数	月度	TPG000_ACC_000125	营业收入-已赚保费-分出保费 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
654	净利润	提取未到期责任准备金	提取未到期责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000126	营业收入-已赚保费-提取未到期责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
655	净利润	投资收益	投资收益	集团合并系统	系统取数	月度	TPG000_ACC_000127	营业收入-投资收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
657	净利润	公允价值变动收益	公允价值变动收益	集团合并系统	系统取数	月度	TPG000_ACC_000129	营业收入-公允价值变动收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
658	净利润	汇兑收益	汇兑收益	集团合并系统	系统取数	月度	TPG000_ACC_000130	营业收入-汇兑收益 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
659	净利润	其他业务收入	其他业务收入	集团合并系统	系统取数	月度	TPG000_ACC_000131	营业收入-其他业务收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
660	净利润	资产处置收益	资产处置收益	集团合并系统	系统取数	月度	TPG000_ACC_000689	资产处置收益	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
661	净利润	其他收益	其他收益	集团合并系统	系统取数	月度	TPG000_ACC_000690	其他收益	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
662	净利润	营业支出	营业支出	集团合并系统	系统取数	月度	TPG000_ACC_000132	营业支出-合计	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
663	净利润	退保金	退保金	集团合并系统	系统取数	月度	TPG000_ACC_000161	保险业务-退保金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
664	净利润	赔付支出	赔付支出	集团合并系统	系统取数	月度	TPG000_ACC_000159	保险业务-赔付支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
665	净利润	摊回赔付支出	摊回赔付支出	集团合并系统	系统取数	月度	TPG000_ACC_000160	保险业务-摊回赔付支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
666	净利润	提取保险责任准备金	提取保险责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000162	保险业务-提取保险责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
667	净利润	摊回保险责任准备金	摊回保险责任准备金	集团合并系统	系统取数	月度	TPG000_ACC_000163	保险业务-摊回保险责任准备金 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
668	净利润	提取农险保费准备金	提取农险保费准备金	集团合并系统	系统取数	月度	TPG000_ACC_000703	提取农险保费准备金	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
669	净利润	保单红利支出	保单红利支出	集团合并系统	系统取数	月度	TPG000_ACC_000164	保险业务-保单红利支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
670	净利润	分保费用	分保费用	集团合并系统	系统取数	月度	TPG000_ACC_000139	营业支出-分保费用	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
671	净利润	税金及附加	税金及附加	集团合并系统	系统取数	月度	TPG000_ACC_000140	营业支出-营业税金及附加	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
672	净利润	手续费及佣金支	手续费及佣金支	集团合并系统	系统取数	月度	TPG000_ACC_000141	营业支出-手续费及佣金支出	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
673	净利润	业务及管理费	业务及管理费	集团合并系统	系统取数	月度	TPG000_ACC_000142	营业支出-业务及管理费	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
674	净利润	摊回分保费用	摊回分保费用	集团合并系统	系统取数	月度	TPG000_ACC_000143	营业支出-业务及管理费-摊回分保费用	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
675	净利润	其他业务成本	其他业务成本	集团合并系统	系统取数	月度	TPG000_ACC_000144	营业支出-其他业务成本 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
676	净利润	资产减值损失	资产减值损失	集团合并系统	系统取数	月度	TPG000_ACC_000145	营业支出-资产减值损失 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
677	净利润	营业利润	营业利润	集团合并系统	系统取数	月度	TPG000_ACC_000146	营业利润-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
678	净利润	营业外收入	营业外收入	集团合并系统	系统取数	月度	TPG000_ACC_000147	营业利润-营业外收入 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
679	净利润	营业外支出	营业外支出	集团合并系统	系统取数	月度	TPG000_ACC_000148	营业利润-营业外支出 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
680	净利润	利润总额	利润总额	集团合并系统	系统取数	月度	TPG000_ACC_000149	利润总额-合计 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
681	净利润	所得税费用	所得税费用	集团合并系统	系统取数	月度	TPG000_ACC_000150	利润总额-所得税费用 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
682	净利润	净利润	净利润	集团合并系统	系统取数	月度	TPG000_ACC_000151	净利润 	集团合并系统	法定利润表	"year=当前年份
Period=当前月份
Account_Code=科目编码
Views='YTD'
Currency='CNY'"	参考合并系统取数逻辑	太平投资	法定利润表
